epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
83,1492.99,1.64205,1.96611,1.37509,0.00486,0.74651,0.7948,0.57388,0.66475,0.46584,0.79905,0.57997,0.67124,0.48884,1.36376,1.73024,1.33625,0.00551,0,0.0007294,0.0007294,0.0007294
84,1511.3,1.68163,1.96987,1.38727,0.00482,0.76292,0.79438,0.59295,0.67245,0.46585,0.79852,0.59694,0.68036,0.49923,1.38722,1.73676,1.28304,0.00555,0,0.0007261,0.0007261,0.0007261
85,1528.98,1.60972,1.82594,1.35146,0.00507,0.74897,0.81956,0.58455,0.68054,0.47442,0.82271,0.58818,0.6877,0.50133,1.35655,1.67124,1.25061,0.00533,0,0.0007228,0.0007228,0.0007228
86,1547.72,1.65196,1.92226,1.3752,0.00494,0.74073,0.78347,0.5653,0.65402,0.45014,0.79847,0.56625,0.65966,0.4877,1.41668,1.72296,1.45395,0.00581,0,0.0007195,0.0007195,0.0007195
87,1565.82,1.6869,1.98812,1.42004,0.00486,0.88029,0.82336,0.56625,0.66811,0.47055,0.82989,0.57102,0.67449,0.48959,1.33231,1.72103,1.45964,0.00522,0,0.0007162,0.0007162,0.0007162
88,1583.89,1.60442,1.8561,1.35259,0.00484,0.75657,0.83545,0.56146,0.67494,0.46704,0.84839,0.56244,0.68286,0.49547,1.40308,1.68,1.2177,0.00575,0,0.0007129,0.0007129,0.0007129
89,1601.97,1.62519,1.9133,1.37579,0.0047,0.71257,0.79676,0.58246,0.66233,0.46719,0.7967,0.58652,0.6698,0.48565,1.35748,1.68628,1.29992,0.00541,0,0.0007096,0.0007096,0.0007096
90,1620.13,1.57889,1.86548,1.37351,0.00455,0.74165,0.83603,0.58324,0.67912,0.48378,0.84126,0.58605,0.68359,0.50051,1.32946,1.67808,1.29341,0.00523,0,0.0007063,0.0007063,0.0007063
91,1637.59,1.5972,1.85868,1.34208,0.00472,0.69272,0.85614,0.57865,0.69183,0.48748,0.84323,0.58723,0.69737,0.5119,1.33087,1.70956,1.20561,0.00516,0,0.000703,0.000703,0.000703
92,1655.95,1.59878,1.92844,1.33532,0.00457,0.73433,0.77929,0.62268,0.69168,0.49249,0.78465,0.62173,0.69772,0.50852,1.30424,1.6554,1.22853,0.0051,0,0.0006997,0.0006997,0.0006997
93,1673.56,1.58704,1.83378,1.31612,0.00472,0.70047,0.79043,0.61122,0.69047,0.48773,0.80495,0.61487,0.69757,0.50623,1.32383,1.63436,1.19361,0.00517,0,0.0006964,0.0006964,0.0006964
94,1691.44,1.58974,1.8766,1.36306,0.00469,0.75784,0.84503,0.57865,0.68152,0.48109,0.83904,0.58341,0.68635,0.49677,1.3479,1.69597,1.23475,0.00528,0,0.0006931,0.0006931,0.0006931
95,1709.42,1.57648,1.8149,1.32184,0.0046,0.72953,0.80537,0.60352,0.68703,0.4796,0.80537,0.60352,0.69381,0.48804,1.3314,1.66197,1.28937,0.0052,0,0.0006898,0.0006898,0.0006898
96,1727.31,1.59167,1.88378,1.33521,0.00467,0.74314,0.83014,0.59676,0.69205,0.48648,0.8363,0.59676,0.69585,0.51221,1.32698,1.63632,1.31027,0.00516,0,0.0006865,0.0006865,0.0006865
97,1745.18,1.5813,1.84822,1.33864,0.00462,0.69569,0.82263,0.58532,0.6795,0.49121,0.83189,0.58818,0.68593,0.50761,1.3365,1.63024,1.25504,0.00526,0,0.0006832,0.0006832,0.0006832
98,1762.98,1.57515,1.83216,1.30751,0.00474,0.72512,0.8191,0.58246,0.67929,0.48766,0.82468,0.58741,0.68312,0.51077,1.32621,1.62738,1.23763,0.00521,0,0.0006799,0.0006799,0.0006799
99,1780.52,1.61956,1.93757,1.35555,0.00456,0.79252,0.82076,0.59199,0.69141,0.4835,0.81959,0.59295,0.69533,0.50124,1.3481,1.67747,1.45218,0.00534,0,0.0006766,0.0006766,0.0006766
100,1798.62,1.57067,1.86237,1.33293,0.00459,0.80039,0.85922,0.58627,0.69064,0.49761,0.8546,0.59394,0.69699,0.51593,1.29635,1.61008,1.1998,0.005,0,0.0006733,0.0006733,0.0006733
101,1817.02,1.55886,1.84662,1.30521,0.00438,0.6832,0.82568,0.60248,0.69239,0.49996,0.8309,0.60629,0.69878,0.51678,1.29443,1.60182,1.17477,0.005,0,0.00067,0.00067,0.00067
102,1835.22,1.55714,1.8605,1.28893,0.00447,0.69356,0.802,0.59867,0.68837,0.49141,0.81392,0.59295,0.69209,0.50896,1.28229,1.63346,1.24334,0.00493,0,0.0006667,0.0006667,0.0006667
103,1853.37,1.57328,1.80538,1.31732,0.0046,0.71975,0.80175,0.60527,0.69571,0.49916,0.80014,0.60724,0.69942,0.51539,1.32477,1.5657,1.13217,0.00522,0,0.0006634,0.0006634,0.0006634
104,1871.41,1.53797,1.75889,1.28343,0.00448,0.6959,0.81699,0.60431,0.69606,0.50403,0.83909,0.59676,0.70138,0.5176,1.29381,1.57867,1.21149,0.00499,0,0.0006601,0.0006601,0.0006601
105,1890.07,1.55665,1.78222,1.26689,0.00439,0.70216,0.84165,0.59962,0.694,0.49929,0.83782,0.60572,0.69664,0.51189,1.29574,1.58181,1.18812,0.00502,0,0.0006568,0.0006568,0.0006568
106,1907.79,1.56326,1.78876,1.27663,0.00458,0.70455,0.82139,0.60248,0.6881,0.49105,0.84478,0.59146,0.69387,0.50712,1.31446,1.59243,1.18451,0.00512,0,0.0006535,0.0006535,0.0006535
107,1925.12,1.6102,1.93896,1.32924,0.00459,0.76045,0.83012,0.61488,0.70145,0.50665,0.85955,0.60093,0.70538,0.52092,1.27883,1.59047,1.17381,0.00492,0,0.0006502,0.0006502,0.0006502
108,1943.74,1.58818,1.86558,1.2989,0.00453,0.72754,0.8067,0.62536,0.70737,0.50739,0.81458,0.63012,0.71344,0.52584,1.28329,1.55335,1.15475,0.00498,0,0.0006469,0.0006469,0.0006469
109,1961.99,1.55652,1.77654,1.29673,0.00468,0.72811,0.81348,0.60285,0.687,0.49538,0.82736,0.60307,0.69211,0.50366,1.26635,1.56205,1.21339,0.00482,0,0.0006436,0.0006436,0.0006436
110,1980.34,1.56433,1.85181,1.31101,0.00453,0.70787,0.84586,0.58591,0.69164,0.5052,0.85515,0.59104,0.69792,0.5182,1.28926,1.54914,1.17216,0.00492,0,0.0006403,0.0006403,0.0006403
111,1997.35,1.54231,1.79918,1.27454,0.00438,0.65499,0.84545,0.59867,0.69658,0.50886,0.8523,0.59958,0.70284,0.52082,1.24461,1.56297,1.16156,0.00468,0,0.000637,0.000637,0.000637
112,2014.34,1.53572,1.80939,1.25245,0.00424,0.63824,0.78096,0.62198,0.69644,0.49641,0.77774,0.62917,0.70342,0.52707,1.29796,1.58811,1.18749,0.00524,0,0.0006337,0.0006337,0.0006337
113,2032.11,1.53599,1.79577,1.28214,0.00458,0.68323,0.81933,0.61389,0.70526,0.51497,0.8206,0.61484,0.70498,0.5306,1.24487,1.55925,1.17513,0.00476,0,0.0006304,0.0006304,0.0006304
114,2050.12,1.51217,1.76328,1.26877,0.00444,0.74602,0.82095,0.59771,0.69534,0.50404,0.82226,0.59867,0.69881,0.51295,1.25576,1.56147,1.2183,0.00473,0,0.0006271,0.0006271,0.0006271
115,2068.68,1.5599,1.86609,1.30697,0.00435,0.71459,0.80193,0.62138,0.7013,0.50929,0.83694,0.6101,0.71132,0.53066,1.28473,1.56887,1.11635,0.00501,0,0.0006238,0.0006238,0.0006238
116,2087.1,1.54702,1.77889,1.28913,0.00437,0.72748,0.80014,0.60682,0.68112,0.50247,0.78384,0.6101,0.68324,0.50659,1.25017,1.62144,1.18197,0.00466,0,0.0006205,0.0006205,0.0006205
117,2105.12,1.53712,1.75492,1.27636,0.00429,0.70904,0.83975,0.5939,0.70041,0.50735,0.79467,0.62154,0.70535,0.52768,1.25592,1.56313,1.25282,0.00493,0,0.0006172,0.0006172,0.0006172
