epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
68,784.611,0.83435,1.17797,0.68784,0.95088,0,0.92353,0.69077,0.78759,0.63139,0.92641,0.69209,0.78961,0.61727,0.72814,1.17734,0.67139,0.95727,0,0.0007789,0.0007789,0.0007789
69,796.362,0.84855,1.20638,0.6892,0.94309,0,0.88699,0.69583,0.7809,0.61599,0.88499,0.69689,0.78048,0.60614,0.77798,1.14753,0.67462,0.96607,0,0.0007756,0.0007756,0.0007756
70,807.696,0.80874,1.14064,0.68206,0.94229,0,0.90859,0.69399,0.79351,0.63568,0.90887,0.69876,0.7959,0.61241,0.72002,1.08617,0.63875,0.95031,0,0.0007723,0.0007723,0.0007723
71,818.402,0.81731,1.17538,0.67702,0.93495,0,0.87318,0.69113,0.77539,0.61427,0.85434,0.6989,0.77277,0.57941,0.75452,1.28385,0.73338,0.96161,0,0.000769,0.000769,0.000769
72,829.564,0.79816,1.08583,0.66356,0.9357,0,0.89061,0.70639,0.78971,0.63283,0.9134,0.70384,0.79394,0.61877,0.72037,1.10007,0.64813,0.94895,0,0.0007657,0.0007657,0.0007657
73,841.007,0.82504,1.17129,0.66714,0.93768,0,0.90132,0.69304,0.77886,0.61963,0.90461,0.69612,0.78228,0.60617,0.74468,1.13321,0.66309,0.95691,0,0.0007624,0.0007624,0.0007624
74,852.297,0.81288,1.12605,0.65624,0.92944,0,0.88571,0.70829,0.78812,0.63422,0.88616,0.70925,0.79078,0.61052,0.72175,1.11126,0.67502,0.95107,0,0.0007591,0.0007591,0.0007591
75,862.744,0.82665,1.17536,0.67136,0.93781,0,0.92054,0.67874,0.78662,0.62491,0.90885,0.68923,0.78881,0.60814,0.71778,1.14825,0.63786,0.95212,0,0.0007558,0.0007558,0.0007558
76,873.641,0.81598,1.13795,0.66567,0.93221,0,0.90155,0.69835,0.7899,0.6356,0.90032,0.6974,0.78597,0.61154,0.71114,1.1472,0.65424,0.94772,0,0.0007525,0.0007525,0.0007525
77,884.209,0.81853,1.16183,0.6639,0.93254,0,0.9088,0.69018,0.78989,0.62955,0.90629,0.68827,0.78791,0.60741,0.73212,1.14611,0.6596,0.95046,0,0.0007492,0.0007492,0.0007492
78,895.047,0.80053,1.12254,0.64445,0.93568,0,0.904,0.70918,0.79948,0.63552,0.90547,0.7122,0.79922,0.6097,0.74143,1.08959,0.62534,0.95441,0,0.0007459,0.0007459,0.0007459
79,905.429,0.80793,1.12632,0.65669,0.93054,0,0.91822,0.70639,0.79958,0.63989,0.90003,0.71497,0.79855,0.6159,0.71806,1.0655,0.62437,0.94439,0,0.0007426,0.0007426,0.0007426
80,916.89,0.80776,1.1136,0.64395,0.93182,0,0.91877,0.70162,0.79993,0.64297,0.91682,0.70353,0.79765,0.61752,0.71683,1.10612,0.61749,0.94512,0,0.0007393,0.0007393,0.0007393
81,927.78,0.81949,1.12883,0.66276,0.93544,0,0.91078,0.70448,0.79132,0.63653,0.90892,0.70402,0.79334,0.61743,0.70234,1.10952,0.6814,0.94062,0,0.000736,0.000736,0.000736
82,939.024,0.79348,1.10277,0.63538,0.92818,0,0.92586,0.67969,0.78711,0.6263,0.91424,0.69304,0.78786,0.60752,0.73202,1.10286,0.66191,0.95272,0,0.0007327,0.0007327,0.0007327
83,950.042,0.80025,1.10154,0.65499,0.93135,0,0.8758,0.72164,0.79399,0.6367,0.87233,0.71878,0.78873,0.61996,0.71346,1.14243,0.64246,0.94127,0,0.0007294,0.0007294,0.0007294
84,961.031,0.79981,1.09542,0.64405,0.92477,0,0.922,0.68827,0.79548,0.63895,0.90767,0.69347,0.79385,0.6152,0.70707,1.10599,0.6319,0.93934,0,0.0007261,0.0007261,0.0007261
85,971.759,0.7862,1.06455,0.64211,0.94064,0,0.89495,0.71471,0.79657,0.64075,0.87689,0.71976,0.79572,0.61534,0.70708,1.07608,0.63054,0.94138,0,0.0007228,0.0007228,0.0007228
86,982.991,0.80815,1.09658,0.6436,0.93074,0,0.91528,0.70448,0.79813,0.63793,0.90993,0.70303,0.798,0.62795,0.72895,1.0598,0.63489,0.94526,0,0.0007195,0.0007195,0.0007195
87,994.336,0.80684,1.12768,0.66427,0.92896,0,0.889,0.71004,0.79656,0.64057,0.88245,0.71497,0.79573,0.61884,0.71943,1.07828,0.68122,0.95075,0,0.0007162,0.0007162,0.0007162
88,1004.6,0.79616,1.07471,0.63122,0.92917,0,0.88802,0.70829,0.79876,0.6409,0.88665,0.70639,0.79925,0.62092,0.71148,1.07285,0.6259,0.94254,0,0.0007129,0.0007129,0.0007129
89,1015.76,0.78859,1.08185,0.6342,0.92521,0,0.89388,0.71115,0.79488,0.63653,0.89149,0.70925,0.79256,0.6248,0.7311,1.04127,0.63369,0.94659,0,0.0007096,0.0007096,0.0007096
90,1026.66,0.79916,1.07547,0.63426,0.92743,0,0.90475,0.70628,0.79076,0.63585,0.90597,0.70723,0.79255,0.6174,0.71662,1.08988,0.6201,0.94088,0,0.0007063,0.0007063,0.0007063
91,1037.34,0.78452,1.06283,0.62315,0.92616,0,0.93984,0.68509,0.79788,0.64009,0.93635,0.68713,0.79567,0.63114,0.6995,1.03834,0.61482,0.94194,0,0.000703,0.000703,0.000703
92,1048.46,0.78882,1.10223,0.63084,0.92451,0,0.91194,0.70639,0.79323,0.63851,0.91071,0.70543,0.79102,0.62095,0.69845,1.09618,0.63059,0.93793,0,0.0006997,0.0006997,0.0006997
93,1059.08,0.76977,1.07653,0.62755,0.92376,0,0.92301,0.6857,0.79121,0.63465,0.88934,0.70162,0.7923,0.61593,0.71734,1.13643,0.6363,0.94594,0,0.0006964,0.0006964,0.0006964
94,1070.05,0.78924,1.07851,0.64562,0.93288,0,0.90809,0.70257,0.79127,0.63444,0.90411,0.69971,0.7908,0.61684,0.70293,1.07554,0.62197,0.94078,0,0.0006931,0.0006931,0.0006931
95,1081.26,0.77854,1.04278,0.62732,0.92052,0,0.90737,0.68255,0.78543,0.63229,0.90506,0.6816,0.78423,0.60535,0.70108,1.07533,0.65482,0.94293,0,0.0006898,0.0006898,0.0006898
96,1092.48,0.77887,1.06749,0.62915,0.92261,0,0.93751,0.68649,0.80134,0.64404,0.93621,0.68554,0.80314,0.61332,0.69813,1.08071,0.63513,0.93704,0,0.0006865,0.0006865,0.0006865
97,1104.12,0.79382,1.08763,0.63539,0.93284,0,0.91035,0.70067,0.79955,0.64852,0.90787,0.69876,0.7993,0.63116,0.68829,1.06841,0.62693,0.93311,0,0.0006832,0.0006832,0.0006832
98,1115.76,0.76583,1.03884,0.624,0.92204,0,0.90491,0.69399,0.79229,0.63799,0.89356,0.69622,0.79075,0.61806,0.69569,1.08531,0.63524,0.93628,0,0.0006799,0.0006799,0.0006799
99,1126.37,0.79528,1.10011,0.63284,0.92099,0,0.9015,0.7154,0.80159,0.64223,0.89763,0.71211,0.80112,0.6283,0.70052,1.08063,0.63008,0.93267,0,0.0006766,0.0006766,0.0006766
100,1137.59,0.7703,1.04912,0.62111,0.9216,0,0.91408,0.69113,0.79202,0.63928,0.91451,0.69113,0.79364,0.62492,0.71264,1.07137,0.66657,0.93962,0,0.0006733,0.0006733,0.0006733
101,1148.33,0.77755,1.07438,0.62391,0.91956,0,0.89044,0.71306,0.80045,0.6475,0.89044,0.71306,0.80184,0.62677,0.6886,1.02702,0.60641,0.93352,0,0.00067,0.00067,0.00067
102,1160.15,0.75903,1.05323,0.60813,0.91933,0,0.88737,0.72102,0.80051,0.64627,0.88016,0.72117,0.80045,0.62618,0.69272,1.04688,0.60299,0.93702,0,0.0006667,0.0006667,0.0006667
103,1172.1,0.77518,1.0639,0.62357,0.92237,0,0.90118,0.71306,0.79834,0.64623,0.90623,0.70734,0.79915,0.62577,0.69767,1.05927,0.66615,0.93573,0,0.0006634,0.0006634,0.0006634
104,1184.31,0.78459,1.03573,0.62832,0.92367,0,0.8902,0.69304,0.78222,0.63358,0.87762,0.70448,0.78187,0.61826,0.70031,1.0546,0.64212,0.93315,0,0.0006601,0.0006601,0.0006601
105,1196.43,0.78931,1.04457,0.61481,0.92022,0,0.91537,0.68827,0.79614,0.63703,0.90488,0.68926,0.79378,0.60081,0.72715,1.06774,0.63437,0.94362,0,0.0006568,0.0006568,0.0006568
106,1207.19,0.76719,1.03827,0.61411,0.91703,0,0.91281,0.70543,0.80726,0.65378,0.93785,0.68923,0.80628,0.62775,0.68534,1.03416,0.64814,0.93383,0,0.0006535,0.0006535,0.0006535
107,1217.99,0.78106,1.08082,0.62761,0.91569,0,0.90705,0.69971,0.79269,0.64459,0.90885,0.69399,0.7884,0.62143,0.68371,1.07002,0.662,0.9298,0,0.0006502,0.0006502,0.0006502
108,1229.17,0.76898,1.04608,0.61115,0.91782,0,0.91118,0.7139,0.79951,0.65078,0.90746,0.71211,0.79865,0.62485,0.6797,1.0575,0.62111,0.92893,0,0.0006469,0.0006469,0.0006469
109,1240.7,0.76678,1.02667,0.61557,0.92063,0,0.91204,0.71878,0.80455,0.64937,0.91065,0.71895,0.80877,0.62955,0.70819,1.0359,0.62322,0.93982,0,0.0006436,0.0006436,0.0006436
110,1252.08,0.77856,1.06937,0.62065,0.91815,0,0.89596,0.7102,0.80091,0.64625,0.88788,0.71306,0.80176,0.62545,0.70328,1.02591,0.64969,0.94329,0,0.0006403,0.0006403,0.0006403
111,1263.82,0.76687,1.04994,0.61609,0.91588,0,0.9022,0.69399,0.78434,0.63729,0.90468,0.6959,0.78309,0.61132,0.68684,1.05566,0.64229,0.93591,0,0.000637,0.000637,0.000637
112,1274.67,0.75973,1.04668,0.59655,0.91016,0,0.91208,0.70214,0.79937,0.65178,0.91542,0.69685,0.7993,0.62829,0.67314,1.05646,0.60702,0.92838,0,0.0006337,0.0006337,0.0006337
113,1285.38,0.74277,1.02152,0.59951,0.91748,0,0.89712,0.72259,0.80781,0.65408,0.88991,0.71973,0.80568,0.62609,0.68832,1.09518,0.60478,0.93103,0,0.0006304,0.0006304,0.0006304
114,1295.91,0.75252,1.02173,0.61908,0.92059,0,0.88139,0.72255,0.8068,0.6518,0.88593,0.72558,0.80739,0.63017,0.68143,1.07867,0.64777,0.93443,0,0.0006271,0.0006271,0.0006271
115,1306.95,0.77021,1.06023,0.6224,0.91694,0,0.91591,0.71211,0.80727,0.65144,0.91449,0.71115,0.80897,0.63942,0.69884,1.02972,0.59093,0.93289,0,0.0006238,0.0006238,0.0006238
116,1318.08,0.75823,1.03552,0.61586,0.91556,0,0.9079,0.70162,0.80334,0.65323,0.90099,0.70448,0.80094,0.63201,0.67147,1.03798,0.6072,0.92557,0,0.0006205,0.0006205,0.0006205
117,1329.08,0.77136,1.03587,0.60812,0.91693,0,0.92331,0.70162,0.80386,0.64704,0.92211,0.69969,0.80076,0.61793,0.69578,1.06669,0.61411,0.93164,0,0.0006172,0.0006172,0.0006172
118,1340,0.75574,0.98224,0.60287,0.91397,0,0.90123,0.72736,0.81129,0.65634,0.90057,0.72531,0.80855,0.62801,0.69362,1.05359,0.60042,0.93133,0,0.0006139,0.0006139,0.0006139
119,1351.46,0.74646,0.99658,0.59934,0.91207,0,0.92322,0.71401,0.80766,0.65665,0.91953,0.71115,0.80577,0.63171,0.67886,1.02771,0.61189,0.93003,0,0.0006106,0.0006106,0.0006106
