epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
73,1599.32,1.34463,2.29079,1.16192,1.3429,0,0.70874,0.39934,0.45402,0.25038,0.69632,0.39171,0.44133,0.23114,1.785,3.00474,2.44457,1.60986,0,8.5744e-05,8.5744e-05,8.5744e-05
74,1620.85,1.33115,2.26259,1.13507,1.33513,0,0.70333,0.4236,0.47711,0.26612,0.6818,0.41229,0.45593,0.23866,1.74621,3.03077,2.30522,1.59029,0,8.5546e-05,8.5546e-05,8.5546e-05
75,1642.37,1.3233,2.24209,1.14274,1.33143,0,0.66565,0.40059,0.44351,0.24507,0.64748,0.39113,0.4263,0.22146,1.78589,3.08032,2.45729,1.62622,0,8.5348e-05,8.5348e-05,8.5348e-05
76,1663.52,1.34313,2.26233,1.14748,1.34041,0,0.71327,0.38881,0.44144,0.23314,0.69682,0.37924,0.42653,0.21669,1.83423,3.11627,2.43825,1.64901,0,8.515e-05,8.515e-05,8.515e-05
77,1684.6,1.33212,2.23726,1.11423,1.33112,0,0.74899,0.38586,0.44968,0.25405,0.69434,0.38272,0.43227,0.22603,1.73402,3.04847,2.4573,1.57308,0,8.4952e-05,8.4952e-05,8.4952e-05
78,1705.6,1.33338,2.2472,1.12668,1.33609,0,0.70697,0.41722,0.47076,0.25896,0.68057,0.40881,0.45229,0.23546,1.76079,3.03834,2.32154,1.60498,0,8.4754e-05,8.4754e-05,8.4754e-05
79,1726.8,1.32272,2.25141,1.13272,1.33175,0,0.71308,0.40794,0.45968,0.23939,0.69678,0.39976,0.44544,0.22046,1.86335,3.09414,2.37229,1.66559,0,8.4556e-05,8.4556e-05,8.4556e-05
80,1747.99,1.32794,2.25319,1.12954,1.33025,0,0.72479,0.42186,0.47857,0.26797,0.70586,0.41084,0.46026,0.2439,1.7396,2.9812,2.34904,1.59381,0,8.4358e-05,8.4358e-05,8.4358e-05
81,1769.1,1.2982,2.22221,1.09268,1.31256,0,0.72731,0.42455,0.48456,0.27191,0.70327,0.41403,0.4624,0.24497,1.75341,3.03655,2.35812,1.59484,0,8.416e-05,8.416e-05,8.416e-05
82,1790.28,1.31824,2.22565,1.10857,1.31976,0,0.70671,0.4381,0.49099,0.27426,0.688,0.4265,0.47009,0.24642,1.72878,2.99819,2.25722,1.59313,0,8.3962e-05,8.3962e-05,8.3962e-05
83,1811.19,1.31119,2.22087,1.10202,1.31383,0,0.70356,0.41664,0.47185,0.26578,0.68538,0.40823,0.45393,0.2399,1.73581,2.99957,2.43152,1.57017,0,8.3764e-05,8.3764e-05,8.3764e-05
84,1831.98,1.33099,2.23589,1.1188,1.32878,0,0.72656,0.41171,0.46666,0.26305,0.70866,0.40157,0.44863,0.23723,1.74192,3.00595,2.42719,1.58133,0,8.3566e-05,8.3566e-05,8.3566e-05
85,1852.92,1.30587,2.21397,1.10133,1.31423,0,0.72662,0.39519,0.44299,0.23787,0.70808,0.38609,0.42795,0.21511,1.83294,3.16257,2.51508,1.66804,0,8.3368e-05,8.3368e-05,8.3368e-05
86,1873.89,1.30703,2.23379,1.09618,1.31614,0,0.73534,0.39171,0.44341,0.23926,0.72029,0.38591,0.43035,0.22262,1.83076,3.13436,2.42549,1.63347,0,8.317e-05,8.317e-05,8.317e-05
