epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
69,2644.77,1.06628,1.56187,0.95253,1.04568,0,0.86841,0.63029,0.71517,0.5304,0.86916,0.62584,0.70714,0.51161,0.93486,1.59294,0.89865,1.02295,0,0.0007756,0.0007756,0.0007756
70,2683.17,1.04225,1.55544,0.92718,1.03013,0,0.84075,0.61693,0.69402,0.52107,0.83933,0.61359,0.68947,0.50572,0.92224,1.5882,0.94191,1.01965,0,0.0007723,0.0007723,0.0007723
71,2721.33,1.02295,1.48217,0.94207,1.03006,0,0.84922,0.60468,0.67715,0.50115,0.85439,0.58806,0.66827,0.48185,0.9589,1.68618,0.97654,1.03324,0,0.000769,0.000769,0.000769
72,2759.47,1.03579,1.54129,0.93754,1.03577,0,0.86478,0.63029,0.71154,0.5293,0.84696,0.63363,0.71041,0.51552,0.91694,1.54922,0.87444,1.01183,0,0.0007657,0.0007657,0.0007657
73,2797.76,1.05147,1.55661,0.94363,1.0341,0,0.86692,0.65256,0.72046,0.53881,0.86796,0.6392,0.7177,0.52306,0.90679,1.51645,0.85797,1.00876,0,0.0007624,0.0007624,0.0007624
74,2835.76,1.0168,1.50002,0.92493,1.02564,0,0.81444,0.61585,0.68229,0.51486,0.81283,0.60935,0.67995,0.49954,0.9245,1.5679,0.98585,1.01527,0,0.0007591,0.0007591,0.0007591
75,2873.62,1.02785,1.47982,0.93123,1.02921,0,0.87655,0.63252,0.71466,0.52214,0.84868,0.63808,0.71059,0.50231,0.92714,1.5429,0.87143,1.01403,0,0.0007558,0.0007558,0.0007558
76,2911.72,1.03482,1.51392,0.9239,1.02607,0,0.88171,0.65572,0.72453,0.54328,0.87722,0.65238,0.71889,0.51942,0.89459,1.48309,0.84637,1.00643,0,0.0007525,0.0007525,0.0007525
77,2949.74,1.04849,1.5203,0.94314,1.03673,0,0.8436,0.64477,0.71578,0.53572,0.82941,0.6389,0.70713,0.5133,0.92002,1.48879,0.88882,1.01354,0,0.0007492,0.0007492,0.0007492
78,2987.9,1.00537,1.48379,0.91095,1.01542,0,0.89874,0.63697,0.72437,0.55133,0.87346,0.64699,0.72335,0.53207,0.8782,1.46526,0.84782,0.99766,0,0.0007459,0.0007459,0.0007459
79,3025.94,1.03536,1.55103,0.94782,1.03938,0,0.8612,0.63808,0.71926,0.53996,0.85933,0.64143,0.71976,0.52405,0.9024,1.52392,0.86854,1.00906,0,0.0007426,0.0007426,0.0007426
80,3063.92,1.019,1.47147,0.89428,1.02003,0,0.87976,0.63697,0.7192,0.54263,0.86466,0.6392,0.71887,0.52638,0.87511,1.48986,0.86871,1.00129,0,0.0007393,0.0007393,0.0007393
81,3102.07,1.01426,1.44918,0.90871,1.02035,0,0.82965,0.65367,0.72204,0.54377,0.82541,0.65033,0.71879,0.52698,0.88384,1.48733,0.84777,0.99497,0,0.000736,0.000736,0.000736
82,3140.26,0.99645,1.50991,0.9158,1.01148,0,0.85181,0.66704,0.73451,0.56025,0.84445,0.66704,0.73246,0.53742,0.86759,1.49733,0.86013,1.00056,0,0.0007327,0.0007327,0.0007327
83,3178.37,0.99352,1.44651,0.88991,1.01796,0,0.83324,0.66215,0.72706,0.5584,0.81947,0.66219,0.72121,0.53134,0.87079,1.49867,0.85706,0.99335,0,0.0007294,0.0007294,0.0007294
84,3216.32,0.96353,1.43294,0.86885,1.0015,0,0.85224,0.67261,0.74207,0.56565,0.84954,0.67907,0.73823,0.54231,0.85368,1.4828,0.81695,0.99008,0,0.0007261,0.0007261,0.0007261
85,3254.36,0.98,1.4381,0.84961,1.00842,0,0.84172,0.67706,0.74197,0.56419,0.82027,0.68104,0.73828,0.54519,0.85993,1.45326,0.8305,0.98641,0,0.0007228,0.0007228,0.0007228
86,3292.34,0.98311,1.42509,0.86243,0.99951,0,0.86919,0.6559,0.74144,0.56404,0.86827,0.64922,0.7352,0.54444,0.86405,1.43884,0.81344,0.9902,0,0.0007195,0.0007195,0.0007195
87,3330.42,0.98165,1.42686,0.87615,1.00289,0,0.8279,0.66961,0.73136,0.55634,0.82163,0.66927,0.72614,0.52948,0.86723,1.48993,0.83153,0.99011,0,0.0007162,0.0007162,0.0007162
88,3368.43,0.96762,1.39754,0.87286,0.99677,0,0.85922,0.65033,0.73338,0.55361,0.85111,0.64699,0.72928,0.53719,0.88504,1.4281,0.85614,0.99463,0,0.0007129,0.0007129,0.0007129
89,3406.49,0.99506,1.41944,0.86571,1.01333,0,0.83574,0.66858,0.73438,0.55246,0.82045,0.66815,0.73006,0.5307,0.89217,1.43291,0.86028,1.00473,0,0.0007096,0.0007096,0.0007096
90,3444.61,0.99263,1.38045,0.87577,1.01477,0,0.87227,0.67817,0.75948,0.58252,0.86919,0.67372,0.75524,0.56018,0.85685,1.43424,0.80363,0.98864,0,0.0007063,0.0007063,0.0007063
91,3482.75,0.96295,1.35189,0.87305,1.01049,0,0.89101,0.65549,0.7426,0.56906,0.88652,0.65244,0.73672,0.55097,0.84871,1.44968,0.7925,0.98599,0,0.000703,0.000703,0.000703
92,3521.23,0.98424,1.41518,0.87331,1.00496,0,0.851,0.6742,0.74355,0.57136,0.84833,0.67038,0.74035,0.55564,0.84838,1.44164,0.80632,0.98102,0,0.0006997,0.0006997,0.0006997
93,3559.39,0.96609,1.39334,0.83434,0.98948,0,0.88616,0.66704,0.75712,0.58173,0.88322,0.66036,0.74915,0.55454,0.8483,1.40728,0.77247,0.98187,0,0.0006964,0.0006964,0.0006964
94,3597.46,0.95351,1.35553,0.82651,0.9951,0,0.84706,0.66613,0.74681,0.57297,0.86871,0.64841,0.74145,0.54802,0.8566,1.40021,0.80273,0.98547,0,0.0006931,0.0006931,0.0006931
95,3635.56,0.97814,1.40508,0.85184,1.00117,0,0.86602,0.66592,0.7458,0.56918,0.85878,0.66036,0.74148,0.55835,0.87801,1.43688,0.83062,0.9952,0,0.0006898,0.0006898,0.0006898
96,3673.43,0.92906,1.3052,0.83246,0.99873,0,0.82716,0.67706,0.73654,0.56947,0.86474,0.64588,0.72691,0.54932,0.82961,1.43276,0.78398,0.97684,0,0.0006865,0.0006865,0.0006865
97,3711.59,0.93852,1.34529,0.82151,0.98253,0,0.85905,0.6637,0.74584,0.56515,0.84112,0.65813,0.73548,0.54468,0.86912,1.44765,0.80043,0.98207,0,0.0006832,0.0006832,0.0006832
98,3749.97,0.95209,1.31498,0.83526,0.99622,0,0.86613,0.66258,0.75016,0.57563,0.86181,0.6559,0.74444,0.55531,0.84549,1.41862,0.81338,0.98311,0,0.0006799,0.0006799,0.0006799
99,3787.86,0.9589,1.3592,0.84101,1.0026,0,0.85249,0.66815,0.74193,0.55655,0.84397,0.66147,0.73376,0.54469,0.86994,1.42649,0.8175,0.98884,0,0.0006766,0.0006766,0.0006766
100,3825.81,0.94771,1.34548,0.82322,0.98839,0,0.83484,0.68597,0.75328,0.58397,0.83218,0.6792,0.74978,0.56354,0.82282,1.35314,0.7631,0.97356,0,0.0006733,0.0006733,0.0006733
101,3864.21,0.94054,1.32679,0.82173,0.98391,0,0.88638,0.65256,0.75035,0.57923,0.87574,0.64357,0.74269,0.55574,0.84187,1.39553,0.78413,0.97836,0,0.00067,0.00067,0.00067
102,3902.28,0.94717,1.32754,0.84854,0.98499,0,0.87911,0.66815,0.7561,0.58189,0.87323,0.66704,0.75383,0.56177,0.82796,1.39865,0.76083,0.97957,0,0.0006667,0.0006667,0.0006667
103,3940.5,0.92566,1.32747,0.8214,0.99041,0,0.88226,0.65813,0.75086,0.58235,0.87119,0.65813,0.74541,0.56575,0.83163,1.39594,0.77156,0.97539,0,0.0006634,0.0006634,0.0006634
104,3978.69,0.97302,1.35522,0.87963,1.00515,0,0.86597,0.66194,0.7447,0.57522,0.85937,0.65924,0.73852,0.55463,0.82999,1.40084,0.80663,0.97411,0,0.0006601,0.0006601,0.0006601
105,4016.65,0.94459,1.30635,0.85203,0.98967,0,0.83108,0.66481,0.73384,0.56511,0.8344,0.65702,0.73039,0.56037,0.84207,1.43024,0.82595,0.98397,0,0.0006568,0.0006568,0.0006568
106,4054.8,0.93682,1.30717,0.83083,0.98671,0,0.82994,0.67817,0.74786,0.5802,0.82901,0.67261,0.74209,0.55795,0.84455,1.38894,0.76587,0.98069,0,0.0006535,0.0006535,0.0006535
107,4092.98,0.92535,1.27193,0.80538,0.98367,0,0.84447,0.67719,0.74257,0.56972,0.8418,0.6755,0.74032,0.55841,0.85862,1.40606,0.79229,0.97997,0,0.0006502,0.0006502,0.0006502
108,4130.98,0.92832,1.28514,0.81453,0.98369,0,0.86563,0.65999,0.74856,0.57208,0.85328,0.66704,0.74319,0.56232,0.85384,1.40592,0.77143,0.97867,0,0.0006469,0.0006469,0.0006469
109,4169.02,0.92749,1.28761,0.80537,0.98299,0,0.85567,0.68002,0.75269,0.58489,0.85439,0.67372,0.75004,0.56354,0.82188,1.36756,0.75321,0.97212,0,0.0006436,0.0006436,0.0006436
110,4207.18,0.92076,1.25511,0.80332,0.98016,0,0.8716,0.67275,0.75674,0.59062,0.86732,0.66972,0.7515,0.56879,0.81539,1.39384,0.73429,0.97016,0,0.0006403,0.0006403,0.0006403
111,4245.22,0.90296,1.24872,0.80221,0.97588,0,0.86081,0.67261,0.75268,0.58739,0.85166,0.66592,0.74435,0.5606,0.80195,1.37742,0.7417,0.9648,0,0.000637,0.000637,0.000637
112,4283.15,0.90376,1.30837,0.80852,0.97859,0,0.87807,0.64922,0.74348,0.57605,0.8531,0.64671,0.73458,0.56256,0.82996,1.39602,0.75715,0.96818,0,0.0006337,0.0006337,0.0006337
113,4321.11,0.94605,1.30202,0.82499,0.99455,0,0.86352,0.65527,0.75171,0.58499,0.8296,0.67595,0.74935,0.57032,0.82418,1.36932,0.75537,0.96796,0,0.0006304,0.0006304,0.0006304
114,4359.16,0.89381,1.25537,0.78934,0.96255,0,0.85337,0.68597,0.75676,0.58621,0.86755,0.66377,0.74853,0.56211,0.82083,1.40284,0.74297,0.96485,0,0.0006271,0.0006271,0.0006271
115,4396.97,0.90901,1.2717,0.79516,0.97912,0,0.84164,0.6688,0.7395,0.57468,0.83875,0.66614,0.73488,0.55301,0.81322,1.35878,0.75143,0.96533,0,0.0006238,0.0006238,0.0006238
116,4434.94,0.90954,1.26953,0.79954,0.97826,0,0.85762,0.67749,0.74717,0.5777,0.85034,0.6804,0.74311,0.5626,0.81707,1.41269,0.7406,0.96306,0,0.0006205,0.0006205,0.0006205
117,4472.93,0.88934,1.25242,0.79405,0.96564,0,0.85736,0.6882,0.75859,0.5916,0.85042,0.68263,0.74982,0.56213,0.817,1.41779,0.74029,0.96296,0,0.0006172,0.0006172,0.0006172
118,4510.98,0.92345,1.27958,0.80625,0.98105,0,0.84825,0.69488,0.75418,0.58369,0.84146,0.68931,0.75101,0.56436,0.817,1.38388,0.74576,0.96387,0,0.0006139,0.0006139,0.0006139
119,4548.81,0.88645,1.22714,0.79194,0.9627,0,0.88679,0.6559,0.75976,0.58999,0.91299,0.64265,0.75628,0.57272,0.81283,1.36575,0.74119,0.96251,0,0.0006106,0.0006106,0.0006106
120,4586.89,0.90728,1.27814,0.7952,0.97481,0,0.87065,0.68208,0.76139,0.59241,0.86638,0.67874,0.7534,0.57528,0.80859,1.38042,0.72483,0.96486,0,0.0006073,0.0006073,0.0006073
