epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
204,14573.8,0.79616,1.23706,0.52261,1.03373,0,0.8776,0.70107,0.80834,0.53894,0.86095,0.6915,0.78996,0.50189,1.39189,2.49775,1.10894,1.40103,0,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,14643.1,0.79347,1.24812,0.52316,1.03339,0,0.88335,0.69161,0.79752,0.52918,0.87526,0.67947,0.78425,0.49473,1.40113,2.54359,1.14343,1.41744,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,14712.6,0.80679,1.26095,0.52757,1.04067,0,0.89309,0.7089,0.81487,0.53982,0.88104,0.69933,0.80096,0.50211,1.37853,2.50752,1.0635,1.40331,0,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,14782.1,0.79847,1.24912,0.52554,1.03721,0,0.89032,0.7061,0.81255,0.53613,0.88656,0.68803,0.79299,0.49824,1.39424,2.54586,1.05606,1.41149,0,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,14851.3,0.79208,1.24638,0.52626,1.03496,0,0.89907,0.70194,0.81646,0.54023,0.88998,0.69063,0.79904,0.50062,1.39457,2.53567,1.05399,1.41715,0,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,14920.6,0.7874,1.23545,0.51662,1.02732,0,0.87874,0.71015,0.81034,0.53439,0.88025,0.69353,0.79383,0.49582,1.40297,2.5409,1.04796,1.4236,0,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,14989.9,0.79551,1.24267,0.52229,1.02943,0,0.86552,0.72398,0.8161,0.53827,0.85453,0.70855,0.79602,0.5016,1.39202,2.47419,1.0367,1.40513,0,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,15059.2,0.78642,1.23619,0.52481,1.03352,0,0.88418,0.70339,0.80954,0.535,0.87805,0.68919,0.79155,0.49759,1.40466,2.53467,1.06881,1.41533,0,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,15128.7,0.791,1.23824,0.5267,1.03065,0,0.87299,0.72538,0.82091,0.54499,0.86602,0.7103,0.80456,0.50664,1.38015,2.52008,1.02679,1.39649,0,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,15199,0.79076,1.24201,0.51842,1.03198,0,0.86872,0.7002,0.79883,0.5263,0.87445,0.67556,0.78177,0.4881,1.41492,2.58455,1.10939,1.42183,0,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,15269.6,0.78217,1.2228,0.51515,1.02256,0,0.87369,0.70994,0.80653,0.53086,0.87595,0.69199,0.78947,0.49274,1.3943,2.53135,1.0845,1.40881,0,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,15338.8,0.78673,1.22067,0.51188,1.02493,0,0.87822,0.71412,0.80843,0.53314,0.86496,0.70196,0.79154,0.49551,1.39477,2.54709,1.0902,1.40944,0,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,15408,0.7834,1.22293,0.51436,1.02274,0,0.8864,0.69817,0.80132,0.53163,0.87942,0.68049,0.78493,0.49398,1.40797,2.56634,1.10849,1.41155,0,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,15477.4,0.78108,1.22353,0.51546,1.02152,0,0.89221,0.70049,0.80682,0.53298,0.88326,0.68774,0.79084,0.49476,1.40868,2.56871,1.07978,1.42183,0,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,15546.4,0.7786,1.22437,0.50913,1.02099,0,0.88344,0.71064,0.80668,0.53133,0.87145,0.69962,0.7892,0.49316,1.41067,2.56283,1.06619,1.42286,0,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,15615.7,0.78223,1.22892,0.51889,1.02488,0,0.87545,0.71934,0.80421,0.52721,0.86265,0.70252,0.78673,0.48879,1.41344,2.55903,1.05114,1.42293,0,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,15685,0.78101,1.22622,0.51183,1.02172,0,0.88091,0.71325,0.80517,0.52589,0.87705,0.69788,0.78826,0.48466,1.40864,2.57205,1.0333,1.42135,0,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,15754.5,0.77687,1.21034,0.51303,1.02138,0,0.88344,0.7098,0.80267,0.52495,0.87372,0.69608,0.7846,0.48548,1.41433,2.57253,1.07014,1.43242,0,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,15823.9,0.76864,1.21249,0.50356,1.01427,0,0.8919,0.70861,0.80929,0.52991,0.88003,0.69788,0.79422,0.49167,1.41209,2.56085,1.06164,1.42926,0,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,15893.2,0.77858,1.21074,0.50408,1.01826,0,0.88021,0.7089,0.80822,0.53281,0.86743,0.69846,0.79314,0.49453,1.41048,2.55397,1.08729,1.42417,0,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,15962.4,0.76959,1.21169,0.5093,1.0155,0,0.87494,0.70107,0.80062,0.52808,0.86378,0.69092,0.785,0.49057,1.40993,2.55353,1.10525,1.4273,0,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,16031.8,0.77823,1.2237,0.51187,1.01984,0,0.89155,0.70513,0.81206,0.53373,0.88092,0.69672,0.79682,0.49631,1.40416,2.52963,1.06548,1.42816,0,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,16100.9,0.77559,1.21204,0.51131,1.01727,0,0.89565,0.70425,0.81002,0.53515,0.88272,0.69392,0.79271,0.49672,1.4084,2.53552,1.0631,1.42063,0,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,16170.2,0.77012,1.19651,0.50589,1.01605,0,0.8939,0.69621,0.80613,0.53531,0.86726,0.68658,0.78465,0.49602,1.43081,2.55146,1.07299,1.42556,0,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,16239.6,0.77305,1.22104,0.50696,1.01678,0,0.90275,0.69975,0.81495,0.54154,0.88413,0.68807,0.79385,0.50276,1.41499,2.55183,1.04907,1.41283,0,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,16308.8,0.7736,1.21775,0.50769,1.0128,0,0.89522,0.69846,0.81005,0.53792,0.87864,0.68432,0.78719,0.49821,1.42274,2.57037,1.06216,1.41729,0,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,16378.3,0.76834,1.21849,0.50766,1.01236,0,0.9027,0.69759,0.81003,0.53644,0.88491,0.6822,0.78609,0.49621,1.42996,2.57219,1.0541,1.4251,0,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,16447.7,0.7635,1.20207,0.50082,1.0127,0,0.90155,0.706,0.82019,0.54258,0.88695,0.69153,0.79879,0.50429,1.41348,2.55523,1.03775,1.4134,0,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,16516.9,0.76197,1.19788,0.50252,1.00911,0,0.89362,0.71608,0.82678,0.54934,0.88268,0.70244,0.80847,0.51124,1.39612,2.55026,1.00179,1.3989,0,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,16586.4,0.76403,1.19087,0.50363,1.01048,0,0.90709,0.70542,0.82345,0.54662,0.89369,0.6944,0.80566,0.50789,1.38967,2.55066,1.01486,1.39096,0,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,16655.4,0.76636,1.19919,0.49854,1.01295,0,0.89401,0.71963,0.82768,0.55136,0.88707,0.706,0.81138,0.51299,1.37858,2.54141,1.00532,1.38958,0,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,16724.9,0.76077,1.18243,0.50009,1.01046,0,0.89191,0.7147,0.82429,0.54723,0.88343,0.70316,0.80842,0.50833,1.37958,2.55276,1.0175,1.39892,0,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,16795.7,0.76464,1.212,0.5061,1.01136,0,0.87669,0.72891,0.82904,0.55187,0.87496,0.71213,0.81232,0.513,1.37423,2.53067,0.99934,1.38647,0,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,16864.9,0.76234,1.19246,0.49959,1.01088,0,0.87191,0.73065,0.82376,0.54804,0.86777,0.71164,0.80798,0.50933,1.38513,2.54071,1.01881,1.39266,0,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,16934.5,0.75694,1.18445,0.49667,1.00637,0,0.88015,0.71383,0.81567,0.54329,0.87307,0.70001,0.80077,0.50629,1.4001,2.57696,1.05736,1.4006,0,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,17003.7,0.7592,1.18149,0.49608,1.0045,0,0.88004,0.71905,0.81989,0.54567,0.8734,0.70803,0.80594,0.50965,1.39151,2.54989,1.04505,1.39541,0,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,17072.9,0.75107,1.17751,0.49443,1.0024,0,0.87883,0.72341,0.82673,0.55187,0.88843,0.70188,0.81235,0.51456,1.38296,2.5327,1.02984,1.38487,0,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,17142.7,0.75625,1.16934,0.49671,1.00828,0,0.88381,0.72335,0.8274,0.55134,0.87333,0.71325,0.81229,0.51332,1.38206,2.53983,1.02473,1.38838,0,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,17212.4,0.75469,1.18434,0.49656,1.00636,0,0.87937,0.71731,0.8167,0.54445,0.87097,0.70397,0.80051,0.50674,1.39532,2.55311,1.05958,1.39405,0,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,17282.1,0.75929,1.20353,0.50275,1.00924,0,0.87984,0.71383,0.8138,0.54112,0.86985,0.70397,0.7956,0.50353,1.40691,2.56433,1.07078,1.40033,0,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,17351.9,0.7467,1.17836,0.48957,1.00211,0,0.88663,0.71383,0.81788,0.54488,0.87727,0.7005,0.80012,0.50556,1.40057,2.56611,1.05681,1.39708,0,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,17421.8,0.75055,1.18398,0.49435,0.99901,0,0.88299,0.72422,0.82316,0.5497,0.8706,0.70803,0.80482,0.51015,1.39228,2.56478,1.04124,1.39031,0,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,17491.8,0.73626,1.16285,0.48669,0.9952,0,0.8871,0.71122,0.81668,0.54457,0.8819,0.69713,0.79967,0.50486,1.39826,2.57068,1.05892,1.39474,0,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,17561.6,0.75532,1.19789,0.49437,1.00869,0,0.88929,0.7031,0.81144,0.53805,0.8761,0.69006,0.79292,0.49983,1.41039,2.57467,1.07829,1.40133,0,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,17631.5,0.75131,1.17457,0.49548,1.00559,0,0.88021,0.7073,0.81008,0.5376,0.88367,0.68513,0.79146,0.49958,1.41231,2.57846,1.08723,1.405,0,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
249,17701.1,0.74746,1.17708,0.48653,1.00171,0,0.876,0.70665,0.80834,0.53716,0.86651,0.68861,0.79063,0.49934,1.41397,2.57894,1.0907,1.40868,0,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
250,17770.5,0.74668,1.18328,0.48849,1.00057,0,0.87046,0.71412,0.81122,0.53871,0.87115,0.692,0.7921,0.50188,1.41216,2.58156,1.09175,1.41055,0,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
251,17839.5,0.74672,1.16114,0.48876,0.99964,0,0.87793,0.71109,0.80866,0.53513,0.86759,0.69534,0.79052,0.4977,1.41948,2.59374,1.09363,1.41328,0,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
252,17908.9,0.73987,1.16573,0.48988,0.99852,0,0.88129,0.7082,0.80828,0.5345,0.86624,0.69471,0.78859,0.49552,1.43015,2.61319,1.09791,1.41913,0,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717
253,17977.9,0.73869,1.16733,0.48953,0.99599,0,0.87718,0.70977,0.81053,0.5364,0.86716,0.69653,0.79227,0.49898,1.42628,2.61432,1.09468,1.41469,0,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
254,18046.9,0.7403,1.16924,0.48434,0.99523,0,0.88125,0.7089,0.80946,0.53769,0.87023,0.69324,0.79077,0.50062,1.42299,2.61562,1.1037,1.40991,0,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651
255,18116.9,0.74014,1.16581,0.48531,0.99809,0,0.88508,0.70786,0.81207,0.54155,0.87737,0.6908,0.7946,0.50249,1.41137,2.60288,1.10236,1.40492,0,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
256,18189.4,0.73104,1.1433,0.47125,0.99107,0,0.8901,0.70916,0.81662,0.54454,0.88241,0.69643,0.79836,0.50541,1.40464,2.59682,1.09124,1.40193,0,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
